NIT,Razón social de la sociedad,CIIU,Departamento de la dirección del domicilio,Fecha de Corte,Activos corrientes totales (CurrentAssets),Pasivos corrientes totales (CurrentLiabilities),Total de activos (Assets),Total pasivos (Liabilities),Patrimonio total (Equity),Ganancia (pérdida) por actividades de operación (ProfitLossFromOperatingActivities),Ingresos de actividades ordinarias (Revenue),Ganancia (pérdida) (ProfitLoss),dya,cfo,capex_ppe,capex_int,anio,capital_trabajo,ebitda,fcl,tamano,ebitda_margen,margen_neto,roa,apalancamiento,razon_corriente,ebitda_wz,capital_trabajo_wz,fcl_wz,ebitda_neg,capital_trabajo_neg,fcl_neg,periodo,ciiu_2d,margen_ebitda_rel_sector,apalancamiento_rel_sector,depto_norm,semaforo,activos_calc,error_contable,error_contable_pct,inconsistente
800081105,AGROPECUARIA LOS SAMANES SAS,A0141 - Cría de ganado bovino y bufalino,VALLE,2023-12-31,2172646.0,646233.0,12613943.0,1372025.0,11241918.0,977098.0,6659635.0,728713.0,176101.0,1197507.0,40050.0,0.0,2023,1526413.0,1153199.0,1157457.0,Pequeña,17.3162493139639,10.942236323762488,5.777043704732137,10.877050895187967,3.36201648631376,1153199.0,1526413.0,1157457.0,False,False,False,Post-pandemia (2022-2024),A0,6.86732132912466,-31.819971849621876,VALLE DEL CAUCA,Sano,12613943.0,0.0,0.0,False
800082394,HOSPIMPORT SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,BOGOTA D.C.,2023-12-31,9949125.0,4083861.0,10355277.0,5549654.0,4805623.0,705521.0,9661683.0,667584.0,1157820.0,1591933.0,2773.0,,2023,5865264.0,1863341.0,1589160.0,Pequeña,19.285884250187053,6.909603637378706,6.44680002282894,53.59252099195415,2.4362055907387643,1863341.0,5865264.0,1589160.0,False,False,False,Post-pandemia (2022-2024),G4,12.444822363703443,-8.829216232453525,"BOGOTA, D.C.",Sano,10355277.0,0.0,0.0,False
800083425,IDT ELECTRIC LTDA,G4669 - Comercio al por mayor de otros productos n.c.p.,BOGOTA D.C.,2023-12-31,6990029.0,1731356.0,8117535.0,2405079.0,5712456.0,1244531.0,15548057.0,833846.0,65144.0,1229582.0,28836.0,,2023,5258673.0,1309675.0,1200746.0,Pequeña,8.423399785580925,5.3630238170595845,10.272157742467387,29.6281937805011,4.03731468282664,1309675.0,5258673.0,1200746.0,False,False,False,Post-pandemia (2022-2024),G4,1.5823378990973147,-32.79354344390658,"BOGOTA, D.C.",Sano,8117535.0,0.0,0.0,False
800087297,SPECTRUM BRANDS CORP SAS,G4644 - Comercio al por mayor de aparatos y equipo de uso doméstico,BOGOTA D.C.,2023-12-31,105299242.0,37611097.0,111266322.0,37611097.0,73655225.0,15277081.0,148187751.0,13140763.0,1024788.0,6492526.0,291581.0,0.0,2023,67688145.0,16301869.0,6200945.0,Grande,11.000820843822645,8.867644532914195,11.810189070507786,33.80276828059438,2.799685475805186,16301869.0,67688145.0,6200945.0,False,False,False,Post-pandemia (2022-2024),G4,4.159758957339035,-28.6189689438133,"BOGOTA, D.C.",Sano,111266322.0,0.0,0.0,False
800087795,CORTEVA AGRISCIENCE DE COLOMBIA S.A.S.,C2021 - Fabricación de plaguicidas y otros productos químicos de uso agropecuario,BOGOTA D.C.,2023-12-31,519006807.0,270123909.0,799778061.0,273495925.0,526282136.0,82282789.0,784459812.0,54441384.0,12354166.0,40769699.0,,,2023,248882898.0,94636955.0,40769699.0,Grande,12.063964724811168,6.9399838165323375,6.807061440511307,34.19647754003595,1.9213656759276352,94636955.0,248882898.0,40769699.0,False,False,False,Post-pandemia (2022-2024),C2,-0.032944709518337945,-13.125736306082864,"BOGOTA, D.C.",Sano,799778061.0,0.0,0.0,False
800089040,ICARO DIECISIETE SAS,G4731 - Comercio al por menor de combustible para automotores,BOGOTA D.C.,2023-12-31,12731515.0,10687252.0,48798558.0,28084689.0,20713869.0,712045.0,107559908.0,-183856.0,836316.0,3081117.0,686259.0,,2023,2044263.0,1548361.0,2394858.0,Mediana,1.4395335853206568,-0.1709335787085277,-0.37676523146442154,57.552292836194056,1.1912805087781217,1548361.0,2044263.0,2394858.0,False,False,False,Post-pandemia (2022-2024),G4,-5.401528301162953,-4.869444388213623,"BOGOTA, D.C.",Sano,48798558.0,0.0,0.0,False
800090890,NUTRIMENTI DE COLOMBIA SAS,"C1020 - Procesamiento y conservación de frutas, legumbres, hortalizas y tubérculos",ANTIOQUIA,2023-12-31,156464922.0,196439185.0,360910852.0,273738274.0,87172578.0,3210428.0,353963435.0,-15113464.0,10806687.0,74546494.0,21565914.0,,2023,-39974263.0,14017115.0,52980580.0,Grande,3.9600460426088926,-4.269781142789509,-4.1875892387962885,75.84650682656668,0.7965056564452759,14017115.0,-39974263.0,52980580.0,False,True,False,Post-pandemia (2022-2024),C1,-5.233979746642243,17.654966152468397,ANTIOQUIA,Sano,360910852.0,0.0,0.0,False
800090902,PROCLIN PHARMA SA,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",BOGOTA D.C.,2023-12-31,15331468.0,8818907.0,42872291.0,16710762.0,26161529.0,3452614.0,29966193.0,2149513.0,912099.0,816538.0,182686.0,,2023,6512561.0,4364713.0,633852.0,Mediana,14.565457146992278,7.173126729845196,5.013758187077056,38.978000965705334,1.7384771151345626,4364713.0,6512561.0,633852.0,False,False,False,Post-pandemia (2022-2024),G4,7.724395260508668,-23.443736258702344,"BOGOTA, D.C.",Sano,42872291.0,0.0,0.0,False
800091549,IMPRESISTEM SAS,"G4651 - Comercio al por mayor de computadores, equipo periférico y programas de informática",CUNDINAMARCA,2023-12-31,376589247.0,321518313.0,397000066.0,327022271.0,69977795.0,11785365.0,1055088227.0,9967502.0,2375284.0,15886628.0,1013537.0,0.0,2023,55070934.0,14160649.0,14873091.0,Grande,1.3421293724662138,0.9447079158812375,2.510705376054018,82.37335431576477,1.1712839728665783,14160649.0,55070934.0,14873091.0,False,False,False,Post-pandemia (2022-2024),G4,-5.498932514017396,19.951617091357093,CUNDINAMARCA,Sano,397000066.0,0.0,0.0,False
800092398,WEBUILD SPA SUCURSAL COLOMBIA,F4210 - Construcción de carreteras y vías de ferrocarril,BOGOTA D.C.,2023-12-31,7441256.0,9347837.0,7467833.0,9347837.0,-1880004.0,-3467195.0,,-1410324.0,23730.0,-480044.0,,,2023,-1906581.0,-3443465.0,-480044.0,Pequeña,,,-18.88531786932032,125.17469257815488,0.7960404102039862,-3443465.0,-1906581.0,-480044.0,True,True,True,Post-pandemia (2022-2024),F4,,43.68341453183247,"BOGOTA, D.C.",Riesgo alto,7467833.0,0.0,0.0,False
800092641,LABORATORIOS RICHMOND COLOMBIA S.A.S  ,"C2100 - Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",BOGOTA D.C.,2023-12-31,27197157.0,27078400.0,46153798.0,31183093.0,14970705.0,3110223.0,42430337.0,1817213.0,968013.0,-5011370.0,3061195.0,2135522.0,2023,118757.0,4078236.0,-10208087.0,Mediana,9.61160407469778,4.282815382776715,3.937298941248562,67.56343865785433,1.0043856727133065,4078236.0,118757.0,-10208087.0,False,False,True,Post-pandemia (2022-2024),C2,-2.4853053596317256,20.24122481173552,"BOGOTA, D.C.",Alerta,46153798.0,0.0,0.0,False
800092777,GRUPO NOVA SA,"C1521 - Fabricación de calzado de cuero y piel, con cualquier tipo de suela",NORTE DE SANTANDER,2023-12-31,10035448.0,6657829.0,24834457.0,8825817.0,16008640.0,4292540.0,28253382.0,3113124.0,1152330.0,5022116.0,1877086.0,,2023,3377619.0,5444870.0,3145030.0,Pequeña,19.27156897535311,11.018588854247609,12.535502588198325,35.53859462278559,1.5073153726237187,5444870.0,3377619.0,3145030.0,False,False,False,Post-pandemia (2022-2024),C1,10.077543186101973,-22.652946051312696,NORTE DE SANTANDER,Sano,24834457.0,0.0,0.0,False
800093391,NOVAMED S.A.S,"C2100 - Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",ATLANTICO,2023-12-31,212983904.0,76797900.0,219200416.0,77440326.0,141760090.0,62198478.0,466928067.0,36638420.0,398994.0,-3626103.0,1158240.0,,2023,136186004.0,62597472.0,-4784343.0,Grande,13.406234583880774,7.846694724393169,16.71457594314055,35.32854882903142,2.773303749191059,62597472.0,136186004.0,-4784343.0,False,False,True,Post-pandemia (2022-2024),C2,1.3093251495512686,-11.993665017087395,ATLANTICO,Alerta,219200416.0,0.0,0.0,False
800094574,E-TECH SOLUTIONS S.A.S.,J6312 - Portales web,BOGOTA D.C.,2023-12-31,6241388.0,723021.0,7651794.0,1918605.0,5733189.0,235967.0,3463742.0,258049.0,29324.0,287373.0,,,2023,5518367.0,265291.0,287373.0,Pequeña,7.659086617883203,7.450006380382835,3.372398681930015,25.07392384060522,8.632374440023181,265291.0,5518367.0,287373.0,False,False,False,Post-pandemia (2022-2024),J6,-3.445687700254405,-27.671182136738896,"BOGOTA, D.C.",Sano,7651794.0,0.0,0.0,False
800095750,PROYECTOS MONTAJES Y CONSTRUCCIONES SA,F4290 - Construcción de otras obras de ingeniería civil,BOGOTA D.C.,2023-12-31,10463287.0,3953358.0,14846075.0,9284162.0,5561913.0,1345505.0,26690018.0,1108054.0,21522.0,2339998.0,1927.0,,2023,6509929.0,1367027.0,2338071.0,Pequeña,5.121866159850473,4.151567076500286,7.4636158041771985,62.53613833959481,2.6466834018067678,1367027.0,6509929.0,2338071.0,False,False,False,Post-pandemia (2022-2024),F4,0.861526569367741,-18.9551397067276,"BOGOTA, D.C.",Sano,14846075.0,0.0,0.0,False
800096040,COMESTIBLES ALDOR S.A.S.,"C1082 - Elaboración de cacao, chocolate y productos de confitería",VALLE,2023-12-31,143046645.0,197868128.0,319806190.0,254237288.0,65568902.0,16469208.0,382595369.0,-676190.0,9659594.0,37855584.0,14300538.0,,2023,-54821483.0,26128802.0,23555046.0,Grande,6.829356578019636,-0.1767376332252469,-0.21143743340302448,79.49730053692832,0.7229392952057443,26128802.0,-54821483.0,23555046.0,False,True,False,Post-pandemia (2022-2024),C1,-2.364669211231499,21.305759862830037,VALLE DEL CAUCA,Sano,319806190.0,0.0,0.0,False
800096494,FLORES DEL HATO SAS,A0125 - Cultivo de flor de corte,BOGOTA D.C.,2023-12-31,9113133.0,1550183.0,10043919.0,2568235.0,7475684.0,3122524.0,19331976.0,2465227.0,500920.0,-275335.0,30688.0,18897.0,2023,7562950.0,3623444.0,-324920.0,Pequeña,18.74326763078953,12.752069421149706,24.544473128467086,25.57004890222631,5.87874657379161,3623444.0,7562950.0,-324920.0,False,False,True,Post-pandemia (2022-2024),A0,8.294339645950288,-17.12697384258353,"BOGOTA, D.C.",Alerta,10043919.0,0.0,0.0,False
800096812,CARVAJAL SOLUCIONES DE COMUNICACION S.A.S. BIC,C1811 - Actividades de impresión,VALLE,2023-12-31,38084089.0,11142884.0,67677015.0,37014133.0,30662882.0,-2009770.0,50766955.0,-5173383.0,4011697.0,4891410.0,1212858.0,92444.0,2023,26941205.0,2001927.0,3586108.0,Mediana,3.943366309836783,-10.19045361298506,-7.64422455688981,54.69232500871972,3.4177946212129644,2001927.0,26941205.0,3586108.0,False,False,False,Post-pandemia (2022-2024),C1,-5.250659479414352,-3.499215665378564,VALLE DEL CAUCA,Sano,67677015.0,0.0,0.0,False
800099480,CI CULTIVOS SAYONARA SAS,A0125 - Cultivo de flor de corte,ANTIOQUIA,2023-12-31,15003278.0,6234831.0,26052281.0,15203931.0,10848350.0,1150582.0,33380563.0,137476.0,602559.0,-1149742.0,658131.0,,2023,8768447.0,1753141.0,-1807873.0,Pequeña,5.2519815199042625,0.41184446170066097,0.5276927574978943,58.35930834616746,2.406364823681668,1753141.0,8768447.0,-1807873.0,False,False,True,Post-pandemia (2022-2024),A0,-5.196946464934978,15.662285601357617,ANTIOQUIA,Alerta,26052281.0,0.0,0.0,False
800099903,CARVAJAL EDUCACION S.A.S.,C1709 - Fabricación de otros artículos de papel y cartón,VALLE,2023-12-31,235409499.0,167031499.0,403851411.0,366656492.0,37194919.0,21773102.0,334658932.0,-9108322.0,2504877.0,26973000.0,1533526.0,,2023,68378000.0,24277979.0,25439474.0,Grande,7.254543858999705,-2.721673061455894,-2.2553646593548735,90.78994947475869,1.4093718873947243,24277979.0,68378000.0,25439474.0,False,False,False,Post-pandemia (2022-2024),C1,-1.9394819302514303,32.5984088006604,VALLE DEL CAUCA,Sano,403851411.0,0.0,0.0,False
800100610,ADIUM COLOMBIA S.A.S,"G4645 - Comercio al por mayor de productos farmacéuticos, medicinales, cosméticos y de tocador",BOGOTA D.C.,2023-12-31,177982418.0,127549436.0,204030187.0,133417170.0,70613017.0,11605605.0,301311406.0,24658950.0,1389387.0,5094662.0,901100.0,,2023,50432982.0,12994992.0,4193562.0,Grande,4.312811178478919,8.183875389038542,12.085932166498479,65.39089727933249,1.3953994904375744,12994992.0,50432982.0,4193562.0,False,False,False,Post-pandemia (2022-2024),G4,-2.528250708004691,2.9691600549248136,"BOGOTA, D.C.",Sano,204030187.0,0.0,0.0,False
800101932,FLORES EL CIPRES SAS,A0125 - Cultivo de flor de corte,BOGOTA D.C.,2023-12-31,3580549.0,7871316.0,10900007.0,8960164.0,1939843.0,1024121.0,28993244.0,398088.0,1986804.0,539591.0,853692.0,12800.0,2023,-4290767.0,3010925.0,-326901.0,Pequeña,10.384919328102782,1.3730371116802245,3.652181140801102,82.20328665843975,0.45488568874632906,3010925.0,-4290767.0,-326901.0,False,True,True,Post-pandemia (2022-2024),A0,-0.06400865673645839,39.50626391362991,"BOGOTA, D.C.",Alerta,10900007.0,0.0,0.0,False
800102159,AGROPECUARIA SAN GABRIEL S.A.S,A0122 - Cultivo de plátano y banano,MAGDALENA,2023-12-31,5076244.0,4184324.0,56405694.0,12132333.0,44273361.0,3312690.0,20242488.0,2756829.0,703148.0,2117536.0,1751651.0,,2023,891920.0,4015838.0,365885.0,Mediana,19.838658172849108,13.61902252331828,4.887501251203469,21.50905722390367,1.2131574897163795,4015838.0,891920.0,365885.0,False,False,False,Post-pandemia (2022-2024),A0,9.389730188009867,-21.18796552090617,MAGDALENA,Sano,56405694.0,0.0,0.0,False
800103052,Oracle Colombia Ltda,"M7490 - Otras actividades profesionales, científicas y técnicas n.c.p.",BOGOTA D.C.,2023-12-31,1008393445.0,1075673210.0,1229765552.0,1150498742.0,79266810.0,22198759.0,874580787.0,-50497913.0,8538249.0,129700562.0,105492825.0,0.0,2023,-67279765.0,30737008.0,24207737.0,Grande,3.514484705916596,-5.773956362935744,-4.106304077055494,93.55431530253175,0.9374533414288527,30737008.0,-67279765.0,24207737.0,False,True,False,Post-pandemia (2022-2024),M7,-8.29408109017294,40.76032074254485,"BOGOTA, D.C.",Sano,1229765552.0,0.0,0.0,False
800103793,AGRICOLA EUFEMIA S.A.S.,A0122 - Cultivo de plátano y banano,MAGDALENA,2023-12-31,3478151.0,2037341.0,34939025.0,5783855.0,29155170.0,3132308.0,26182034.0,2817107.0,265899.0,3760707.0,3829726.0,,2023,1440810.0,3398207.0,-69019.0,Mediana,12.97915585931941,10.759694987792011,8.062923908151415,16.554139676193024,1.7072011999954844,3398207.0,1440810.0,-69019.0,False,False,True,Post-pandemia (2022-2024),A0,2.53022787448017,-26.14288306861682,MAGDALENA,Alerta,34939025.0,0.0,0.0,False
800103903,QUAD GRAPHICS COLOMBIA SAS,C1811 - Actividades de impresión,BOGOTA D.C.,2023-12-31,111066656.0,85113772.0,227740650.0,159748335.0,67992315.0,-2734484.0,194466523.0,13878301.0,9917173.0,8096989.0,1787364.0,,2023,25952884.0,7182689.0,6309625.0,Grande,3.6935349535714175,7.1366016041743086,6.093905940814694,70.14484897623679,1.304919913548186,7182689.0,25952884.0,6309625.0,False,False,False,Post-pandemia (2022-2024),C1,-5.500490835679718,11.953308302138502,"BOGOTA, D.C.",Sano,227740650.0,0.0,0.0,False
800105706,UPSISTEMAS SAS,G4659 - Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.,BOGOTA D.C.,2023-12-31,71257889.0,54538762.0,91356884.0,67489530.0,23867354.0,13098020.0,132925155.0,4788317.0,3592356.0,4032719.0,1338746.0,,2023,16719127.0,16690376.0,2693973.0,Grande,12.556220829684191,3.602265500461519,5.241331348385306,73.87459712395619,1.3065549416028182,16690376.0,16719127.0,2693973.0,False,False,False,Post-pandemia (2022-2024),G4,5.715158943200581,11.452859899548514,"BOGOTA, D.C.",Sano,91356884.0,0.0,0.0,False
800106599,MERQUIAND SAS,"G4664 - Comercio al por mayor de productos químicos básicos, cauchos y plásticos en formas primarias y productos químicos de uso agropecuario",BOGOTA D.C.,2023-12-31,22196865.0,12395569.0,35494935.0,18258891.0,17236044.0,3764909.0,44406585.0,1740200.0,749094.0,3295110.0,6379386.0,,2023,9801296.0,4514003.0,-3084276.0,Mediana,10.165165819438716,3.9187881707183743,4.902671324796059,51.44083515014184,1.7907096479395177,4514003.0,9801296.0,-3084276.0,False,False,True,Post-pandemia (2022-2024),G4,3.324103932955106,-10.980902074265842,"BOGOTA, D.C.",Alerta,35494935.0,0.0,0.0,False
800107832,KENT ENERGY COLOMBIA SAS,M7112 - Actividades de ingeniería y otras actividades conexas de consultoría técnica,BOGOTA D.C.,2023-12-31,31705296.0,8242025.0,32474892.0,14625356.0,17849536.0,-143011.0,56243452.0,-1459031.0,75817.0,-747071.0,,,2023,23463271.0,-67194.0,-747071.0,Mediana,-0.11946990735917135,-2.5941348692466457,-4.492797081511464,45.035888033130334,3.846784740400569,-67194.0,23463271.0,-747071.0,True,False,True,Post-pandemia (2022-2024),M7,-11.928035703448707,-7.758106526856565,"BOGOTA, D.C.",Riesgo alto,32474892.0,0.0,0.0,False
800108054,INVERSIONES CASAGRANDE SAS,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2023-12-31,123460395.0,91718535.0,191566420.0,102867571.0,88698849.0,1523282.0,37522508.0,944470.0,602367.0,66910330.0,0.0,0.0,2023,31741860.0,2125649.0,66910330.0,Grande,5.664997126524699,2.517075884159982,0.49302482136483006,53.698122562398986,1.3460790122738004,2125649.0,31741860.0,66910330.0,False,False,False,Post-pandemia (2022-2024),A0,-4.783930858314542,11.001099817589143,ANTIOQUIA,Sano,191566420.0,0.0,0.0,False
800108240,INCIL INGENIEROS CIVILES SAS,F4111 - Construcción de edificios residenciales,ANTIOQUIA,2023-12-31,11487941.0,1172664.0,11869591.0,7178128.0,4691463.0,427841.0,7401671.0,254796.0,12717.0,0.0,,,2023,10315277.0,440558.0,0.0,Pequeña,5.952142428378672,3.442411855376982,2.1466283042103136,60.474939700955154,9.796447234672506,440558.0,10315277.0,0.0,False,False,False,Post-pandemia (2022-2024),F4,1.6918028378959402,-21.016338345367252,ANTIOQUIA,Sano,11869591.0,0.0,0.0,False
800109363,AGRICOLA LAS ANTILLAS S.A.S,A0122 - Cultivo de plátano y banano,ANTIOQUIA,2023-12-31,7646201.0,1449472.0,26577248.0,8150614.0,18426634.0,220260.0,8991461.0,-200297.0,77322.0,2584.0,,,2023,6196729.0,297582.0,2584.0,Mediana,3.3096067480023548,-2.227635753522147,-0.7536408585268121,30.667637221129894,5.275162955890145,297582.0,6196729.0,2584.0,False,False,False,Post-pandemia (2022-2024),A0,-7.139321236836886,-12.029385523679949,ANTIOQUIA,Sano,26577248.0,0.0,0.0,False
800110980,ACCENTURE LTDA,J6202 - Actividades de consultoría informática y actividades de administración de instalaciones informáticas,BOGOTA D.C.,2023-12-31,142089424.0,83115263.0,166861936.0,141143914.0,25718022.0,32948805.0,402214952.0,10686930.0,5439841.0,40253802.0,5957556.0,0.0,2023,58974161.0,38388646.0,34296246.0,Grande,9.544311023027308,2.6570195729570987,6.404654204659353,84.58724463079464,1.709546705037798,38388646.0,58974161.0,34296246.0,False,False,False,Post-pandemia (2022-2024),J6,-1.5604632951102992,31.842138653450526,"BOGOTA, D.C.",Sano,166861936.0,0.0,0.0,False
800112214,BIG PASS SAS,N8299 - Otras actividades de servicio de apoyo a las empresas n.c.p.,BOGOTA D.C.,2023-12-31,98454738.0,90987401.0,103326341.0,90987401.0,12338940.0,-5302483.0,13817872.0,2752967.0,1354499.0,-8145374.0,618992.0,964085.0,2023,7467337.0,-3947984.0,-9728451.0,Grande,-28.571577446946968,19.923234199882586,2.6643419029035393,88.05828225350591,1.0820700109897632,-3947984.0,7467337.0,-9728451.0,True,False,True,Post-pandemia (2022-2024),N8,-37.80796034877697,32.634272983563235,"BOGOTA, D.C.",Riesgo alto,103326341.0,0.0,0.0,False
800112440,TORNILLOS Y PARTES PLAZA S.A,"G4663 - Comercio al por mayor de materiales de construcción, artículos de ferretería, pinturas, productos de vidrio, equipo y materiales de fontanería y calefacción",BOGOTA D.C.,2023-12-31,58034397.0,31188807.0,64914908.0,32271847.0,32643061.0,12100172.0,79276167.0,6606827.0,278068.0,1881938.0,186944.0,69053.0,2023,26845590.0,12378240.0,1625941.0,Mediana,15.614074782399609,8.333938496294858,10.177672900653267,49.714076464531075,1.8607443689654433,12378240.0,26845590.0,1625941.0,False,False,False,Post-pandemia (2022-2024),G4,8.773012895915999,-12.707660759876603,"BOGOTA, D.C.",Sano,64914908.0,0.0,0.0,False
800112612,CONSTRUCCIONES MAJA SAS EN REORGANIZACION,F4210 - Construcción de carreteras y vías de ferrocarril,VALLE,2023-12-31,6400558.0,2111676.0,12435197.0,12031415.0,403782.0,55957.0,13576096.0,-200197.0,2672.0,-3337155.0,,,2023,4288882.0,58629.0,-3337155.0,Pequeña,0.4318546362665674,-1.4746286414002965,-1.6099222231863317,96.75291030773377,3.0310322227462927,58629.0,4288882.0,-3337155.0,False,False,True,Post-pandemia (2022-2024),F4,-3.8284849542161647,15.261632261411364,VALLE DEL CAUCA,Alerta,12435197.0,0.0,0.0,False
800113559,TopSuelos Ingenieria SAS,M7112 - Actividades de ingeniería y otras actividades conexas de consultoría técnica,ARAUCA,2023-12-31,688993.0,386813.0,2575864.0,746657.0,1829207.0,128517.0,440929.0,83535.0,,83535.0,,,2023,302180.0,128517.0,83535.0,Pequeña,29.146869450637176,18.945227009337103,3.2429895367146715,28.986662339316048,1.7812043545589213,128517.0,302180.0,83535.0,False,False,False,Post-pandemia (2022-2024),M7,17.33830365454764,-23.80733222067085,ARAUCA,Sano,2575864.0,0.0,0.0,False
800113698,INHUR SA,L6810 - Actividades inmobiliarias realizadas con bienes propios o arrendados,VALLE,2023-12-31,5829452.0,451429.0,10322508.0,2018468.0,8304040.0,575901.0,1283684.0,345187.0,90945.0,83163.0,18500.0,,2023,5378023.0,666846.0,64663.0,Pequeña,51.94783139775833,26.89034061342199,3.3440225960590193,19.55404636160127,12.913330778483438,666846.0,5378023.0,64663.0,False,False,False,Post-pandemia (2022-2024),L6,-2.0295517263856695,-12.941618604581468,VALLE DEL CAUCA,Sano,10322508.0,0.0,0.0,False
